timestamp,open,high,low,close,volume
2025-02-11 15:25:00,254.0500,254.3900,254.0500,254.3600,10911
2025-02-11 15:24:00,253.9950,254.1300,253.9800,253.9800,8387
2025-02-11 15:23:00,253.9400,254.0100,253.8900,253.9950,9838
2025-02-11 15:22:00,253.8500,253.9200,253.7900,253.9000,6870
2025-02-11 15:21:00,253.9500,254.0000,253.8200,253.8500,5553
2025-02-11 15:20:00,253.7525,253.9800,253.7525,253.9500,11916
2025-02-11 15:19:00,253.7500,253.7600,253.6601,253.6782,4927
2025-02-11 15:18:00,253.8950,253.9699,253.7300,253.8000,6147
2025-02-11 15:17:00,253.9400,253.9850,253.8100,253.8100,4854
2025-02-11 15:16:00,253.9200,254.0200,253.9000,253.9400,4699
2025-02-11 15:15:00,254.0700,254.1940,253.9500,253.9500,8359
2025-02-11 15:14:00,254.1000,254.1190,254.0500,254.1190,5298
2025-02-11 15:13:00,254.1600,254.2750,254.0800,254.0800,4733
2025-02-11 15:12:00,254.5700,254.5700,254.2300,254.2596,7019
2025-02-11 15:11:00,254.4000,254.5164,254.3300,254.5164,4548
2025-02-11 15:10:00,254.3100,254.3800,254.2578,254.2946,2960
2025-02-11 15:09:00,254.2100,254.3204,254.2100,254.2746,1674
2025-02-11 15:08:00,254.3500,254.3700,254.2397,254.3220,3191
2025-02-11 15:07:00,254.0850,254.2600,253.9800,254.2600,6096
2025-02-11 15:06:00,254.1300,254.1300,254.0181,254.0181,2190
2025-02-11 15:05:00,254.5150,254.5150,254.0400,254.0400,10961
2025-02-11 15:04:00,254.4000,254.6150,254.3100,254.5000,11986
2025-02-11 15:03:00,254.3300,254.4700,254.2400,254.4000,31641
2025-02-11 15:02:00,254.3300,254.4200,254.3220,254.3300,3546
2025-02-11 15:01:00,254.5325,254.5592,254.3000,254.3325,7092
2025-02-11 15:00:00,254.6200,254.7150,254.5000,254.6000,4992
2025-02-11 14:59:00,254.7400,254.7400,254.5001,254.5750,7368
2025-02-11 14:58:00,254.8100,254.8500,254.6500,254.7700,6215
2025-02-11 14:57:00,254.7850,254.8500,254.7800,254.8500,2984
2025-02-11 14:56:00,254.6150,254.7850,254.6150,254.7850,2958
2025-02-11 14:55:00,254.5400,254.6200,254.5100,254.6150,6577
2025-02-11 14:54:00,254.9265,254.9300,254.6000,254.6000,4004
2025-02-11 14:53:00,254.8100,254.8100,254.6500,254.6500,5215
2025-02-11 14:52:00,254.7288,254.9080,254.7288,254.8100,3242
2025-02-11 14:51:00,254.6550,254.8400,254.6117,254.8300,4224
2025-02-11 14:50:00,254.7500,254.8000,254.5301,254.5407,6048
2025-02-11 14:49:00,254.7600,254.8000,254.7000,254.7600,6535
2025-02-11 14:48:00,254.8050,254.8050,254.7000,254.7000,3586
2025-02-11 14:47:00,254.8500,254.9100,254.6700,254.9100,4775
2025-02-11 14:46:00,254.8200,254.9300,254.7600,254.8150,4916
2025-02-11 14:45:00,255.2250,255.3181,254.8700,255.0044,6295
2025-02-11 14:44:00,255.2400,255.3200,255.1300,255.2250,5529
2025-02-11 14:43:00,255.0700,255.1900,255.0700,255.1088,1599
2025-02-11 14:42:00,254.9900,255.0900,254.9361,255.0700,8997
2025-02-11 14:41:00,254.8000,255.0800,254.7700,255.0800,6673
2025-02-11 14:40:00,254.8700,254.9200,254.7500,254.8750,6855
2025-02-11 14:39:00,254.5750,254.8600,254.5750,254.7550,4637
2025-02-11 14:38:00,254.4800,254.6700,254.4200,254.5700,22471
2025-02-11 14:37:00,254.4700,254.5250,254.4100,254.4650,1626
2025-02-11 14:36:00,254.5200,254.5317,254.4258,254.5317,4273
2025-02-11 14:35:00,254.3900,254.5300,254.3900,254.4900,3354
2025-02-11 14:34:00,254.5200,254.5200,254.3900,254.3900,1907
2025-02-11 14:33:00,254.5300,254.6099,254.4900,254.5200,6340
2025-02-11 14:32:00,254.4100,254.6307,254.3700,254.4900,5944
2025-02-11 14:31:00,254.2050,254.3400,254.1836,254.3400,4187
2025-02-11 14:30:00,254.1500,254.2600,254.1500,254.2050,2083
2025-02-11 14:29:00,254.1800,254.2200,254.1200,254.1500,3387
2025-02-11 14:28:00,254.0800,254.1700,254.0300,254.0900,3125
2025-02-11 14:27:00,254.2445,254.2600,254.0800,254.0800,4594
2025-02-11 14:26:00,254.1490,254.2591,254.1490,254.2591,2344
2025-02-11 14:25:00,254.1800,254.2800,254.1500,254.2250,3152
2025-02-11 14:24:00,254.3400,254.4100,254.1700,254.1800,8259
2025-02-11 14:23:00,254.2700,254.3599,254.1700,254.3599,4879
2025-02-11 14:22:00,253.9450,254.1900,253.9300,254.1450,8993
2025-02-11 14:21:00,253.9450,253.9450,253.9450,253.9450,1517
2025-02-11 14:20:00,253.9500,253.9638,253.8100,253.9500,4379
2025-02-11 14:19:00,253.8900,254.0950,253.8900,253.9600,7250
2025-02-11 14:18:00,253.9750,253.9750,253.8200,253.8900,3145
2025-02-11 14:17:00,254.0950,254.0950,253.9100,253.9100,2672
2025-02-11 14:16:00,254.0950,254.1800,254.0100,254.0200,8734
2025-02-11 14:15:00,253.9600,254.1300,253.9300,254.1300,6418
2025-02-11 14:14:00,253.9250,254.0400,253.9050,253.9913,5179
2025-02-11 14:13:00,253.8900,253.9950,253.8400,253.8400,4195
2025-02-11 14:12:00,254.1400,254.2300,253.9900,253.9900,5255
2025-02-11 14:11:00,254.2500,254.2918,254.1400,254.1400,2200
2025-02-11 14:10:00,254.0800,254.3050,254.0800,254.2200,6918
2025-02-11 14:09:00,254.0900,254.1300,254.0000,254.0800,3245
2025-02-11 14:08:00,254.1050,254.1500,254.0000,254.0300,1914
2025-02-11 14:07:00,254.1200,254.2300,254.0300,254.0900,12865
2025-02-11 14:06:00,254.1100,254.2399,254.0000,254.0600,6874
2025-02-11 14:05:00,254.1500,254.3000,254.0000,254.1050,5765
2025-02-11 14:04:00,254.1400,254.4599,254.1400,254.2400,4290
2025-02-11 14:03:00,254.6700,254.6800,254.2000,254.2000,15714
2025-02-11 14:02:00,254.5900,254.6700,254.5900,254.5950,1936
2025-02-11 14:01:00,254.6500,254.7300,254.3824,254.5950,12313
2025-02-11 14:00:00,254.6650,254.8000,254.5400,254.7500,8165
2025-02-11 13:59:00,254.7300,254.7800,254.5300,254.5300,2321
2025-02-11 13:58:00,254.4037,254.6300,254.4037,254.6300,1419
2025-02-11 13:57:00,254.3800,254.6800,254.3800,254.5800,4693
2025-02-11 13:56:00,254.4950,254.6799,254.3800,254.3800,2014
2025-02-11 13:55:00,254.6500,254.6500,254.3568,254.5000,3071
2025-02-11 13:54:00,254.7000,254.7650,254.6200,254.6400,8299
2025-02-11 13:53:00,254.8900,254.9600,254.7600,254.7750,6515
2025-02-11 13:52:00,254.8800,255.0350,254.8800,254.9850,2427
2025-02-11 13:51:00,255.0500,255.0600,254.8800,254.8800,4282
2025-02-11 13:50:00,255.1700,255.1700,255.0600,255.0600,3853
2025-02-11 13:49:00,255.1400,255.1700,255.0600,255.1700,8253
2025-02-11 13:48:00,255.1650,255.1675,255.0500,255.1350,2049
2025-02-11 13:47:00,255.1581,255.1700,255.0905,255.1374,2674
2025-02-11 13:46:00,255.2600,255.2600,255.0900,255.1700,2649
2025-02-11 13:45:00,255.1100,255.3000,254.9200,255.2600,25226
2025-02-11 13:44:00,255.0850,255.1700,255.0850,255.1420,1691
2025-02-11 13:43:00,255.0900,255.2000,255.0200,255.2000,3750
2025-02-11 13:42:00,255.0600,255.1350,255.0000,255.0400,4233
2025-02-11 13:41:00,255.1575,255.1575,255.0501,255.0600,1921
2025-02-11 13:40:00,255.2100,255.2400,255.0600,255.1650,1792
2025-02-11 13:39:00,255.3500,255.5900,255.1101,255.1300,20218
2025-02-11 13:38:00,255.3802,255.4000,255.2800,255.3786,3917
2025-02-11 13:37:00,255.3500,255.4350,255.2200,255.3350,2938
2025-02-11 13:36:00,255.3350,255.4138,255.3300,255.4138,10063
2025-02-11 13:35:00,255.2650,255.3900,255.2650,255.3800,3857
2025-02-11 13:34:00,255.1600,255.3899,255.0400,255.3000,3271
2025-02-11 13:33:00,255.1600,255.2499,255.1300,255.1300,2942
2025-02-11 13:32:00,255.0250,255.1200,255.0000,255.1000,5775
2025-02-11 13:31:00,254.9800,255.0300,254.9100,255.0000,1955
2025-02-11 13:30:00,254.8950,255.0000,254.8950,255.0000,3170
2025-02-11 13:29:00,254.9750,254.9750,254.8000,254.8950,3008
2025-02-11 13:28:00,255.0300,255.0600,254.9000,254.9750,8353
2025-02-11 13:27:00,255.0650,255.1200,255.0350,255.1000,3195
2025-02-11 13:26:00,255.0650,255.0650,255.0000,255.0650,2446
2025-02-11 13:25:00,254.9640,255.1300,254.9000,255.0500,9525
2025-02-11 13:24:00,254.9000,254.9600,254.8728,254.9600,2843
2025-02-11 13:23:00,254.9800,255.0100,254.8000,254.8900,5080
2025-02-11 13:22:00,255.1000,255.1400,254.9800,254.9800,5651
2025-02-11 13:21:00,255.0350,255.0850,254.8600,255.0850,6657
2025-02-11 13:20:00,254.9950,255.0620,254.9334,255.0620,3642
2025-02-11 13:19:00,254.9200,255.0625,254.9200,255.0625,1991
2025-02-11 13:18:00,254.8667,255.0900,254.8667,255.0500,3886
2025-02-11 13:17:00,254.9721,255.0499,254.9500,254.9500,1751
2025-02-11 13:16:00,254.9500,255.0300,254.8600,254.9700,5088
2025-02-11 13:15:00,254.9700,255.0588,254.8094,254.9336,2383
2025-02-11 13:14:00,255.1399,255.2000,254.8900,255.0600,8421
2025-02-11 13:13:00,254.9000,255.0800,254.9000,255.0700,2360
2025-02-11 13:12:00,254.8400,255.0000,254.8200,254.8842,4669
2025-02-11 13:11:00,254.6701,254.8800,254.5200,254.6550,10693
2025-02-11 13:10:00,254.8100,254.8970,254.7700,254.8970,3906
2025-02-11 13:09:00,254.5400,254.8099,254.5400,254.8099,2563
2025-02-11 13:08:00,254.2800,254.6800,254.2100,254.5800,6758
2025-02-11 13:07:00,254.2400,254.3600,254.1300,254.3390,5878
2025-02-11 13:06:00,254.1600,254.2900,254.1500,254.2300,8374
2025-02-11 13:05:00,254.2950,254.2950,254.0200,254.1800,22489
2025-02-11 13:04:00,254.2050,254.4500,254.2050,254.3900,6401
2025-02-11 13:03:00,254.1188,254.2300,254.1000,254.2050,7554
2025-02-11 13:02:00,254.1400,254.2642,254.1150,254.1150,4046
2025-02-11 13:01:00,254.4300,254.4300,254.0600,254.0900,6887
2025-02-11 13:00:00,254.4300,254.4750,254.2900,254.3288,2220
2025-02-11 12:59:00,254.3600,254.5271,254.2900,254.5271,6440
2025-02-11 12:58:00,254.6150,254.6850,254.5000,254.5800,13143
2025-02-11 12:57:00,254.6700,254.6700,254.6100,254.6100,2020
2025-02-11 12:56:00,254.7300,254.7400,254.6350,254.6350,2526
2025-02-11 12:55:00,254.6100,254.7700,254.5334,254.5633,4676
2025-02-11 12:54:00,254.6400,254.7400,254.5348,254.7400,3748
2025-02-11 12:53:00,254.6650,254.7483,254.5301,254.7483,3337
2025-02-11 12:52:00,254.7020,254.8300,254.5000,254.6550,11728
2025-02-11 12:51:00,254.9000,254.9000,254.7400,254.8600,4322
2025-02-11 12:50:00,254.8700,254.9100,254.8050,254.8995,1932
2025-02-11 12:49:00,254.7630,254.8850,254.7500,254.7500,2905
2025-02-11 12:48:00,254.6250,254.9100,254.5000,254.8900,7142
2025-02-11 12:47:00,254.8650,254.8800,254.5200,254.6100,4953
2025-02-11 12:46:00,254.8794,255.1100,254.7200,254.9900,8022
2025-02-11 12:45:00,255.1200,255.1200,254.8898,254.9900,8906
2025-02-11 12:44:00,254.8700,255.1609,254.8393,255.1128,15367
2025-02-11 12:43:00,255.0826,255.2500,254.8000,254.8700,14816
2025-02-11 12:42:00,254.8700,255.1200,254.8100,255.1200,4855
2025-02-11 12:41:00,254.9700,254.9700,254.7700,254.7700,2834
2025-02-11 12:40:00,254.8700,254.9600,254.8700,254.8700,1907
2025-02-11 12:39:00,254.8350,254.8700,254.7900,254.8700,2192
2025-02-11 12:38:00,254.8250,254.9700,254.6100,254.7100,17354
2025-02-11 12:37:00,254.7200,254.8500,254.5130,254.8200,6478
2025-02-11 12:36:00,254.6100,254.8200,254.6100,254.6650,4844
2025-02-11 12:35:00,254.8700,254.8800,254.8100,254.8100,889
2025-02-11 12:34:00,254.2900,254.9100,254.1600,254.8900,11514
2025-02-11 12:33:00,254.5144,254.5272,254.2900,254.3200,3605
2025-02-11 12:32:00,254.3583,254.6408,254.3500,254.5000,2350
2025-02-11 12:31:00,254.6950,254.7000,254.3300,254.3500,9239
2025-02-11 12:30:00,254.6800,254.7240,254.6800,254.7240,1241
2025-02-11 12:29:00,254.6750,254.7200,254.5000,254.6800,24593
2025-02-11 12:28:00,254.3900,254.6750,254.2800,254.6750,7320
2025-02-11 12:27:00,254.0250,254.3200,254.0250,254.1950,6926
2025-02-11 12:26:00,254.6750,254.6750,253.8900,254.1700,17899
2025-02-11 12:25:00,254.7700,254.8800,254.5600,254.6750,16721
2025-02-11 12:24:00,254.7400,254.7450,254.6001,254.7400,1957
2025-02-11 12:23:00,254.7100,254.8400,254.6400,254.8400,3409
2025-02-11 12:22:00,254.6500,254.7600,254.5200,254.7350,6331
2025-02-11 12:21:00,254.5825,254.7100,254.5123,254.6300,7868
2025-02-11 12:20:00,254.4000,254.5600,254.3986,254.5600,3467
2025-02-11 12:19:00,254.3200,254.3900,254.3150,254.3900,2059
2025-02-11 12:18:00,254.0400,254.5800,254.0400,254.5800,37155
2025-02-11 12:17:00,254.1150,254.2250,254.0400,254.1225,6499
2025-02-11 12:16:00,253.8500,254.1400,253.7000,254.1400,23615
2025-02-11 12:15:00,254.0900,254.1750,253.6300,253.7100,26440
2025-02-11 12:14:00,254.3700,254.5100,254.1456,254.2992,6080
2025-02-11 12:13:00,254.5500,254.5550,254.3650,254.4600,6612
2025-02-11 12:12:00,254.5000,254.6420,254.3700,254.4563,4418
2025-02-11 12:11:00,254.3400,254.8400,254.2299,254.4900,6733
2025-02-11 12:10:00,254.2200,254.5900,254.2200,254.3000,5878
2025-02-11 12:09:00,253.8100,254.5235,253.7200,254.5235,25487
2025-02-11 12:08:00,254.1700,254.2450,253.8352,253.8900,20704
2025-02-11 12:07:00,254.5637,254.6104,254.2728,254.3500,10184
2025-02-11 12:06:00,255.1350,255.1350,254.6500,254.7000,17368
2025-02-11 12:05:00,255.4200,255.5000,255.2300,255.2400,13694
2025-02-11 12:04:00,256.0250,256.0250,255.4200,255.5350,9128
2025-02-11 12:03:00,256.1600,256.1700,255.9100,256.0250,9773
2025-02-11 12:02:00,256.1700,256.2000,256.0139,256.0139,5514
2025-02-11 12:01:00,255.8300,256.1993,255.7900,256.1600,9304
2025-02-11 12:00:00,256.3487,256.3487,255.4529,255.6800,67101
2025-02-11 11:59:00,256.2950,256.2950,256.2200,256.2850,5496
2025-02-11 11:58:00,256.4850,256.4850,256.2550,256.3400,9743
2025-02-11 11:57:00,256.4850,256.5600,256.4100,256.4950,6768
2025-02-11 11:56:00,256.5801,256.7500,256.4300,256.4850,14657
2025-02-11 11:55:00,256.5310,256.7200,256.5310,256.6500,7258
2025-02-11 11:54:00,256.4450,256.5600,256.3664,256.5300,5631
2025-02-11 11:53:00,256.2600,256.5000,256.2300,256.4450,48632
2025-02-11 11:52:00,256.3000,256.3500,256.2600,256.2700,6574
2025-02-11 11:51:00,256.3730,256.4899,256.1850,256.3400,28920
2025-02-11 11:50:00,256.3400,256.4999,256.2500,256.3700,22231
2025-02-11 11:49:00,256.1650,256.5000,256.1650,256.4999,8939
2025-02-11 11:48:00,256.2100,256.3400,256.1000,256.1650,3896
2025-02-11 11:47:00,256.1750,256.2900,256.0380,256.2100,9697
2025-02-11 11:46:00,256.1000,256.2400,255.9600,256.1750,9044
2025-02-11 11:45:00,256.1511,256.2000,255.9624,256.0000,5798
2025-02-11 11:44:00,256.3800,256.3950,255.9000,256.0600,11835
2025-02-11 11:43:00,256.3000,256.4999,256.3000,256.4200,13308
2025-02-11 11:42:00,256.2200,256.3100,256.1500,256.3000,8704
2025-02-11 11:41:00,256.3600,256.3600,256.2100,256.2100,7897
2025-02-11 11:40:00,256.2700,256.3600,256.1874,256.3600,5482
2025-02-11 11:39:00,256.1550,256.2500,255.9500,256.2500,12591
2025-02-11 11:38:00,256.1400,256.2300,256.1000,256.1550,5973
2025-02-11 11:37:00,256.1800,256.2500,256.0600,256.1500,4865
2025-02-11 11:36:00,256.3500,256.3500,256.1000,256.3000,5449
2025-02-11 11:35:00,255.9000,256.1700,255.9000,256.0950,7458
2025-02-11 11:34:00,255.6450,256.0000,255.5939,255.9200,4195
2025-02-11 11:33:00,255.4800,255.5450,255.3000,255.5300,6238
2025-02-11 11:32:00,255.2400,255.4100,255.0762,255.3350,6075
2025-02-11 11:31:00,255.1300,255.2400,254.8215,255.1900,10119
2025-02-11 11:30:00,255.3881,255.3881,255.1940,255.2100,7263
2025-02-11 11:29:00,256.0900,256.0900,255.2001,255.2200,18825
2025-02-11 11:28:00,256.0100,256.1300,255.9900,256.1300,9711
2025-02-11 11:27:00,255.9700,256.0500,255.8900,256.0500,11355
2025-02-11 11:26:00,255.9581,256.0100,255.9300,255.9572,6323
2025-02-11 11:25:00,255.9300,255.9400,255.8000,255.9400,20852
2025-02-11 11:24:00,255.8600,256.1300,255.8600,256.0150,29454
2025-02-11 11:23:00,255.8100,255.9700,255.8100,255.9125,9361
2025-02-11 11:22:00,255.6000,255.8400,255.5600,255.8300,39564
2025-02-11 11:21:00,255.7200,255.7600,255.6200,255.6450,7817
2025-02-11 11:20:00,255.6300,255.8000,255.5500,255.7998,20047
2025-02-11 11:19:00,255.7853,255.7853,255.4800,255.6400,43271
2025-02-11 11:18:00,255.7700,255.8400,255.7400,255.7650,7487
2025-02-11 11:17:00,255.6800,255.8600,255.6500,255.7700,12922
2025-02-11 11:16:00,255.6800,255.8104,255.6000,255.6000,5424
2025-02-11 11:15:00,255.7483,255.8600,255.6900,255.6900,12569
2025-02-11 11:14:00,255.7100,255.7300,255.5601,255.7300,12780
2025-02-11 11:13:00,255.4700,255.6800,255.4131,255.6800,12781
2025-02-11 11:12:00,255.2000,255.4692,255.1667,255.4692,9375
2025-02-11 11:11:00,255.0200,255.2500,254.9700,255.1600,11858
2025-02-11 11:10:00,254.8978,255.1200,254.8600,255.0900,7643
2025-02-11 11:09:00,254.6900,254.9000,254.6900,254.8600,7595
2025-02-11 11:08:00,254.7050,254.8500,254.6500,254.7225,18093
2025-02-11 11:07:00,254.7200,254.7900,254.6400,254.7100,21505
2025-02-11 11:06:00,254.7850,254.8000,254.6600,254.7100,29724
2025-02-11 11:05:00,254.8150,254.8564,254.7300,254.7300,7570
2025-02-11 11:04:00,254.8800,255.0000,254.7700,254.7700,7680
2025-02-11 11:03:00,254.8600,255.0100,254.8500,254.8900,13031
2025-02-11 11:02:00,254.7300,254.8000,254.6100,254.7450,25268
2025-02-11 11:01:00,254.8800,254.9000,254.6600,254.7300,31109
2025-02-11 11:00:00,254.8300,254.9500,254.7100,254.8400,15191
2025-02-11 10:59:00,254.9878,254.9878,254.8100,254.8100,9337
2025-02-11 10:58:00,254.8400,255.0400,254.8100,254.9850,30393
2025-02-11 10:57:00,254.6800,254.8455,254.6800,254.7900,17339
2025-02-11 10:56:00,254.5800,254.7100,254.5650,254.6550,10366
2025-02-11 10:55:00,254.6021,254.6800,254.5400,254.5450,7392
2025-02-11 10:54:00,254.5000,254.6700,254.4800,254.6250,10641
2025-02-11 10:53:00,254.5000,254.7000,254.5000,254.5950,5569
2025-02-11 10:52:00,254.1850,254.6700,254.0900,254.5700,16713
2025-02-11 10:51:00,254.3450,254.4107,254.1200,254.1850,6164
2025-02-11 10:50:00,254.3300,254.4123,254.2250,254.4123,5584
2025-02-11 10:49:00,254.4200,254.4200,254.1200,254.1200,9921
2025-02-11 10:48:00,254.4700,254.5900,254.3800,254.4900,11388
2025-02-11 10:47:00,254.5450,254.6000,254.4300,254.4900,8768
2025-02-11 10:46:00,254.4800,254.6700,254.3900,254.5600,3028
2025-02-11 10:45:00,254.4953,254.6799,254.4550,254.5300,14721
2025-02-11 10:44:00,254.6050,254.6799,254.4500,254.4550,9682
2025-02-11 10:43:00,254.6100,254.6700,254.4100,254.6000,16534
2025-02-11 10:42:00,254.3000,254.6300,254.2900,254.6100,10154
2025-02-11 10:41:00,254.4000,254.5800,254.3400,254.4700,17418
2025-02-11 10:40:00,254.1900,254.4700,254.0800,254.4500,15293
2025-02-11 10:39:00,254.1300,254.2800,254.1300,254.2100,8025
2025-02-11 10:38:00,253.9000,254.0900,253.7600,254.0900,13356
2025-02-11 10:37:00,254.0100,254.0900,253.9000,253.9950,16230
2025-02-11 10:36:00,253.9800,254.0300,253.8150,253.9500,4811
2025-02-11 10:35:00,253.6800,254.0950,253.6800,253.9494,19618
2025-02-11 10:34:00,253.4900,253.6200,253.3650,253.6200,8172
2025-02-11 10:33:00,253.5361,253.6300,253.4735,253.5150,10830
2025-02-11 10:32:00,253.4700,253.6500,253.4100,253.4500,6894
2025-02-11 10:31:00,253.5900,253.6899,253.4500,253.5200,7455
2025-02-11 10:30:00,253.6200,253.7600,253.5300,253.5300,9612
2025-02-11 10:29:00,253.5100,253.6600,253.4854,253.6400,9730
2025-02-11 10:28:00,253.7361,253.9000,253.2304,253.5700,23850
2025-02-11 10:27:00,253.7500,253.8400,253.5900,253.7096,11530
2025-02-11 10:26:00,253.3900,253.8499,253.3900,253.8400,12960
2025-02-11 10:25:00,253.3350,253.5650,253.2291,253.5050,5470
2025-02-11 10:24:00,253.5350,253.6000,253.1000,253.2500,12522
2025-02-11 10:23:00,253.4900,253.6100,253.3000,253.5800,9073
2025-02-11 10:22:00,253.4000,253.5600,253.0300,253.4899,22182
2025-02-11 10:21:00,253.1600,253.4400,253.1400,253.3700,8079
2025-02-11 10:20:00,253.4200,253.4700,253.1032,253.2950,16274
2025-02-11 10:19:00,252.9300,253.4200,252.9300,253.2850,10947
2025-02-11 10:18:00,252.7900,253.0908,252.7000,253.0908,15170
2025-02-11 10:17:00,252.4110,252.7300,252.4110,252.7300,10723
2025-02-11 10:16:00,252.3050,252.5328,252.1900,252.4250,13770
2025-02-11 10:15:00,252.1344,252.2900,251.9501,252.2900,6603
2025-02-11 10:14:00,251.9959,252.0250,251.9250,252.0100,2773
2025-02-11 10:13:00,252.2123,252.2123,251.9100,251.9650,5466
2025-02-11 10:12:00,251.8155,252.0650,251.8155,252.0550,3375
2025-02-11 10:11:00,252.2350,252.3699,251.8070,252.0300,5836
2025-02-11 10:10:00,252.0000,252.4799,251.8936,252.4799,12323
2025-02-11 10:09:00,251.6750,252.0400,251.6750,252.0400,2239
2025-02-11 10:08:00,251.6650,251.8000,251.5553,251.5553,9459
2025-02-11 10:07:00,251.5401,251.6650,251.5401,251.6650,1132
2025-02-11 10:06:00,251.5100,251.7300,251.5100,251.6900,2566
2025-02-11 10:05:00,252.0450,252.0450,251.6500,251.6500,4029
2025-02-11 10:04:00,252.2400,252.2400,251.9800,252.0400,6671
2025-02-11 10:03:00,252.1450,252.4000,252.1450,252.2700,8269
2025-02-11 10:02:00,251.7000,252.3200,251.7000,252.3200,9665
2025-02-11 10:01:00,251.7850,251.8300,251.5750,251.6750,3280
2025-02-11 10:00:00,251.3625,252.0314,251.3625,251.7850,10456
2025-02-11 09:59:00,251.4900,251.5990,251.2100,251.2500,4833
2025-02-11 09:58:00,251.8500,251.9300,251.5000,251.5000,16341
2025-02-11 09:57:00,251.9800,252.0900,251.9300,251.9350,7990
2025-02-11 09:56:00,251.9900,252.2500,251.9200,252.0600,8345
2025-02-11 09:55:00,251.6650,251.9320,251.6599,251.9250,6653
2025-02-11 09:54:00,251.5550,251.7000,251.5350,251.7000,4852
2025-02-11 09:53:00,251.5000,251.7234,251.4950,251.5550,3914
2025-02-11 09:52:00,251.6861,251.6900,251.4950,251.4950,10359
2025-02-11 09:51:00,251.7000,251.7000,251.6100,251.6800,1855
2025-02-11 09:50:00,251.3900,251.7000,251.3410,251.7000,12448
2025-02-11 09:49:00,251.4050,251.5800,251.3280,251.4800,8945
2025-02-11 09:48:00,252.1700,252.5200,251.2300,251.3900,18031
2025-02-11 09:47:00,251.9900,252.1900,251.8150,252.0350,27526
2025-02-11 09:46:00,251.7500,251.9600,251.7500,251.8050,9557
2025-02-11 09:45:00,251.8100,251.9600,251.6000,251.7500,17655
2025-02-11 09:44:00,251.7497,251.9600,251.6700,251.7100,6313
2025-02-11 09:43:00,251.9250,251.9600,251.5900,251.7200,8896
2025-02-11 09:42:00,252.0500,252.3400,251.7207,251.9250,12863
2025-02-11 09:41:00,252.1350,252.5786,252.1100,252.2800,17451
2025-02-11 09:40:00,252.1650,252.2300,251.8800,252.1700,11840
2025-02-11 09:39:00,252.9400,253.0800,252.2800,252.2800,9583
2025-02-11 09:38:00,252.8650,253.3899,252.8100,252.8920,30575
2025-02-11 09:37:00,252.4300,253.0450,252.2000,252.7300,20731
2025-02-11 09:36:00,252.9150,253.0600,252.2460,252.4360,14453
2025-02-11 09:35:00,252.0200,253.0000,252.0000,252.9150,30471
2025-02-11 09:34:00,251.1600,252.5000,251.0200,252.1922,29926
2025-02-11 09:33:00,250.8600,251.3800,250.6000,251.1600,10381
2025-02-11 09:32:00,251.5200,251.5200,250.6000,251.0200,16912
2025-02-11 09:31:00,251.3650,252.1100,251.1900,251.7400,16479
2025-02-11 09:30:00,251.1000,251.5000,250.5800,251.3350,96057
2025-02-11 09:29:00,251.0000,251.0000,250.9900,251.0000,100
2025-02-11 09:28:00,250.5000,251.0000,250.3000,250.7800,129
2025-02-11 09:27:00,251.5699,251.5699,250.5000,250.5000,24
2025-02-11 09:26:00,250.7600,250.9900,250.5600,250.7000,79
2025-02-11 09:25:00,250.7800,250.7800,250.3600,250.5000,384
2025-02-11 09:24:00,250.5170,251.5700,250.5170,250.8900,814
2025-02-11 09:23:00,250.2800,250.5200,250.2800,250.4900,229
2025-02-11 09:22:00,250.0800,250.1900,249.8172,250.1900,480
2025-02-11 09:21:00,250.0800,250.0800,250.0000,250.0000,61
2025-02-11 09:20:00,250.0938,250.0938,250.0800,250.0800,5
2025-02-11 09:19:00,250.1000,250.1000,250.0100,250.0100,15
2025-02-11 09:17:00,249.5800,250.0200,249.5800,250.0000,532
2025-02-11 09:16:00,250.0400,250.1000,249.5800,249.5800,698
2025-02-11 09:15:00,250.0400,250.0400,249.7700,250.0400,15
2025-02-11 09:14:00,250.0400,250.1000,249.5200,250.1000,173
2025-02-11 09:13:00,250.1000,250.1000,250.1000,250.1000,20
2025-02-11 09:12:00,250.0900,250.0900,250.0900,250.0900,52
2025-02-11 09:11:00,250.1000,250.1000,250.1000,250.1000,3000
2025-02-11 09:10:00,250.0855,250.0855,249.8500,249.9900,25
2025-02-11 09:09:00,250.1000,250.1000,250.1000,250.1000,1
2025-02-11 09:08:00,249.8400,249.8400,249.5000,249.5000,46
2025-02-11 09:07:00,250.0000,250.1000,249.8400,249.8400,50
2025-02-11 09:06:00,250.0100,250.0100,249.9900,250.0100,40
2025-02-11 09:04:00,250.1000,250.1000,249.9000,249.9000,99
2025-02-11 09:03:00,250.1000,250.1000,249.8100,249.9000,120
2025-02-11 09:02:00,250.0100,250.0100,249.4700,249.4700,11
2025-02-11 09:01:00,249.2810,249.5000,249.2810,249.4700,76
2025-02-11 09:00:00,249.5000,250.0820,249.4700,249.4700,440
2025-02-11 08:59:00,249.7500,249.7500,249.5300,249.5300,276
2025-02-11 08:58:00,249.7500,249.9900,249.7500,249.9900,2
2025-02-11 08:57:00,249.8500,249.8500,249.7500,249.7500,10
2025-02-11 08:56:00,250.0100,250.0100,250.0100,250.0100,100
2025-02-11 08:55:00,250.0000,250.0900,250.0000,250.0000,81
